"tm_4377","eafc_3115","0.996310604849287"
"tm_3041","eafc_11448","0.9994979773719613"
"tm_5699","eafc_11197","0.9990233850317192"
"tm_9318","eafc_10803","0.996310604849287"
"tm_9265","eafc_3606","0.9992997706094092"
"tm_1610","eafc_4686","0.9992859306543924"
"tm_5193","eafc_8740","0.999229938912654"
"tm_5453","eafc_6410","0.9990524758685944"
"tm_6671","eafc_8769","0.9987077182162842"
"tm_5294","eafc_10456","0.9992041790002584"
"tm_2594","eafc_1597","0.9987561353452156"
"tm_1286","eafc_8796","0.9994979773719613"
"tm_7621","eafc_10359","0.9564308508817014"
"tm_7118","eafc_1569","0.9991730355501941"
"tm_7116","eafc_2696","0.9991730355501941"
"tm_7111","eafc_7481","0.9994979773719613"
"tm_3060","eafc_11526","0.9746214234710073"
"tm_6959","eafc_6442","0.9904344734618289"
"tm_5580","eafc_10299","0.9877006300821501"
"tm_9009","eafc_9916","0.8454356788202005"
"tm_3272","eafc_11597","0.8152409624810089"
"tm_5786","eafc_9110","0.9943976460625504"
"tm_5217","eafc_8013","0.9987845025630437"
"tm_2997","eafc_11662","0.9465129104348062"
"tm_5125","eafc_1721","0.9986380567586591"
"tm_1515","eafc_8105","0.9331973892720472"
"tm_6708","eafc_9782","0.9990233850317192"
"tm_6727","eafc_6746","0.9991346560280008"
"tm_8750","eafc_10815","0.6075272447044957"
"tm_2598","eafc_4425","0.998975198171126"
"tm_2586","eafc_2238","0.9857898434010552"
"tm_2589","eafc_5018","0.9845595250137712"
"tm_2555","eafc_6435","0.9386440821561587"
"tm_1210","eafc_5753","0.9957588973702484"
"tm_2572","eafc_10984","0.5916074881620584"
"tm_2575","eafc_5266","0.9506366780127152"
"tm_2524","eafc_2497","0.9806646900680714"
"tm_9945","eafc_7260","0.9858759681458019"
"tm_10716","eafc_4383","0.9899992009672697"
"tm_9932","eafc_5679","0.9978121025430274"
"tm_2478","eafc_8501","0.5939195514787681"
"tm_3791","eafc_9099","0.9909263173340994"
"tm_2492","eafc_8784","0.9971854943203172"
"tm_2420","eafc_10464","0.7434371608259274"
"tm_2427","eafc_10460","0.5386773850116043"
"tm_2425","eafc_3547","0.9878398405191019"
"tm_2458","eafc_3216","0.9386091724707816"
"tm_2410","eafc_2348","0.9855165876698871"
"tm_9860","eafc_9118","0.9965501856315723"
"tm_7225","eafc_1491","0.9673353312984525"
"tm_7631","eafc_7446","0.9876192264708794"
"tm_7630","eafc_10183","0.9950751637176217"
"tm_10620","eafc_5979","0.9839244555885798"
"tm_7504","eafc_5046","0.975456976426983"
"tm_10547","eafc_4733","0.9608396661356676"
"tm_2659","eafc_7885","0.992505656444253"
"tm_1313","eafc_10056","0.9983756010981051"
"tm_2603","eafc_9493","0.9887895188467928"
"tm_7474","eafc_8716","0.9978894974670166"
"tm_6125","eafc_6447","0.9914822218995116"
"tm_3435","eafc_8071","0.9985878833042028"
"tm_3402","eafc_5238","0.993078017081159"
"tm_3403","eafc_5994","0.9989802174900931"
"tm_3418","eafc_2428","0.8629351882592043"
"tm_8242","eafc_7199","0.9947533279616751"
"tm_3393","eafc_5740","0.9673267272918304"
"tm_3366","eafc_3589","0.851363424056066"
"tm_3356","eafc_5885","0.9681286780305369"
"tm_3375","eafc_5632","0.998661308261299"
"tm_3344","eafc_4291","0.9740712925936521"
"tm_3335","eafc_3976","0.922802136797362"
"tm_5937","eafc_10081","0.9307648819260916"
"tm_10353","eafc_5992","0.9634398158952109"
"tm_9407","eafc_4415","0.8006695798471875"
"tm_2387","eafc_9560","0.8279084938129045"
"tm_2390","eafc_8201","0.7957614984904169"
"tm_2358","eafc_2500","0.7295235722740215"
"tm_2347","eafc_3548","0.7252959183179299"
"tm_2379","eafc_3086","0.9976040720150099"
"tm_3698","eafc_10300","0.8766421971726813"
"tm_2369","eafc_6417","0.9633598399133211"
"tm_2306","eafc_2356","0.9976040720150099"
"tm_2309","eafc_10979","0.7602360637079928"
"tm_2320","eafc_10970","0.6616670973319095"
"tm_4946","eafc_9680","0.9981783239577687"
"tm_8486","eafc_5176","0.9973423333691598"
"tm_4919","eafc_2984","0.9827973441458325"
"tm_8454","eafc_9154","0.9965910110274129"
"tm_9762","eafc_3218","0.9984662515591372"
"tm_2276","eafc_8085","0.9974757359892966"
"tm_2284","eafc_5828","0.6386985536751233"
"tm_2290","eafc_10179","0.5091916234054998"
"tm_4888","eafc_3250","0.8596367267647013"
"tm_4821","eafc_2212","0.9975009505332236"
"tm_10188","eafc_1269","0.9903837799420852"
